Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Vescovo R., Adriano B., Mas E., Koshimura S.","Beyond tsunami fragility functions: experimental assessment for building damage estimation","10.1038/s41598-023-41047-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169363870&doi=10.1038%2fs41598-023-41047-y&partnerID=40&md5=d7b3beb57ee8aa2c985d9f3c36db259d","Tsunami fragility functions (TFF) are statistical models that relate a tsunami intensity measure to a given building damage state, expressed as cumulative probability. Advances in computational and data retrieval speeds, coupled with novel deep learning applications to disaster science, have shifted research focus away from statistical estimators. TFFs offer a “disaster signature” with comparative value, though these models are seldom applied to generate damage estimates. With applicability in mind, we challenge this notion and investigate a portion of TFF literature, selecting three TFFs and two application methodologies to generate a building damage estimation baseline. Further, we propose a simple machine learning method, trained on physical parameters inspired by, but expanded beyond, TFF intensity measures. We test these three methods on the 2011 Ishinomaki dataset after the Great East Japan Earthquake and Tsunami in both binary and multi-class cases. We explore: (1) the quality of building damage estimation using TFF application methods; (2) whether TFF can generalize to out-of-domain building damage datasets; (3) a novel machine learning approach to perform the same task. Our findings suggest that: both TFF methods and our model have the potential to achieve good binary results; TFF methods struggle with multiple classes and out-of-domain tasks, while our proposed method appears to generalize better. © 2023, Springer Nature Limited.",,"article; earthquake; Japan; machine learning; physical parameters"
"Di Bacco M., Rotello P., Suppasri A., Scorzini A.R.","Leveraging data driven approaches for enhanced tsunami damage modelling: Insights from the 2011 Great East Japan event","10.1016/j.envsoft.2022.105604","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143686610&doi=10.1016%2fj.envsoft.2022.105604&partnerID=40&md5=bfdcf2b558677a430b26ca8affc37633","This study aims at developing an empirical, multi-variable tsunami damage model for buildings, based on machine-learning algorithms which leverage about 250.000 ex-post data surveyed by the Japanese Ministry of Land, Infrastructure and Transportation after the 2011 Great East Japan event in the Tōhoku region. By implementing simple geospatial tools, the dataset is integrated with additional explanatory variables, including, among others, factors accounting for the mutual interaction between the inundated structures. Tests on models’ sensitivity to the number and type of input features used for model development reveal the importance, on the predictive performance, of considering usually neglected mechanisms like the shielding effect and the debris impact generation. The analysis for the potential spatial transferability indicates a reduction in the accuracy, thus suggesting a better suitability of empirical models for descriptive purposes, limiting their predictive ability only to region-specific cases. © 2022 Elsevier Ltd","Building damage; Feature importance; Japan; Machine-learning; Spatial transferability; Tsunami","Learning algorithms; Machine learning; Building damage; Damage modelling; Data-driven approach; Feature importance; Japan; Machine-learning; Multi variables; On-machines; Spatial transferability; Tsunami damages; Tsunamis; algorithm; damage; environmental modeling; implementation process; machine learning; tsunami; Honshu; Japan; Tohoku"
"Li Y., Goda K.","Random forest-based multi-hazard loss estimation using hypothetical data at seismic and tsunami monitoring networks","10.1080/19475705.2023.2275538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175366361&doi=10.1080%2f19475705.2023.2275538&partnerID=40&md5=61974ed8894b0de043d2d5710896da31","This article presents a novel approach to estimate multi-hazard loss in a post-event situation, resulting from cascading earthquake and tsunami events with machine learning for the first time. The proposed methodology combines the power of random forest (RF) with data that are simulated at seismic and tsunami monitoring locations. The RF model is well-suited for predicting highly nonlinear multi-hazard loss because of its nonparametric regression and ensemble learning capabilities. The study targets the cities of Iwanuma and Onagawa in Tohoku, Japan, where seismic and tsunami monitoring networks have been deployed. To encompass a diverse range of future multi-hazard loss estimation, an RF model is constructed based on 4000 simulated earthquake events with peak ground velocity and tsunami wave amplitude captured at ground-motion monitoring sites and offshore wave monitoring sensors, respectively. The incorporation of 10 ground-motion monitoring sites and five offshore wave monitoring sensors significantly enhances the model’s forecasting power, leading to a notable 60% decrease in mean squared error and 20% increase in the (Formula presented.) value compared to scenarios where no monitoring sensors are utilized. By harnessing the capabilities of RF and leveraging detailed sensing data, RF achieves (Formula presented.) values over 90%, which can contribute to enhanced disaster risk management. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","coastal communities; monitoring sensors; Multi-hazard loss; random forest; subduction zone","Earthquakes; Hazards; Offshore oil well production; Risk management; Tsunamis; Coastal communities; Loss estimation; Monitoring network; Monitoring sensors; Multi-hazard loss; Multi-hazards; Power; Random forest modeling; Random forests; Subduction zones; Mean square error"
"Fukui N., Mori N., Miyashita T., Shimura T., Goda K.","Subgrid-scale modeling of tsunami inundation in coastal urban areas","10.1016/j.coastaleng.2022.104175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135713522&doi=10.1016%2fj.coastaleng.2022.104175&partnerID=40&md5=67152476893234c1d0efa7db113a9933","Numerical tsunami inundation simulations using high-resolution (HR) topographical data are important to predict tsunami damage in urban areas at individual building levels accurately but are challenging due to the high computational cost. To address this issue, a subgrid-scale (SGS) model of tsunami inundation, called the individual drag force model (iDFM), is developed. In this model, the sum of the building drag forces in a computational mesh is fed back to the flow field by taking into account spatial information about multiple structures in the mesh. To evaluate the model performance, idealized numerical experiments using simple urban topography with several types of spatial layout patterns and hindcast physical experiments focusing upon Onagawa Town affected by the 2011 Tohoku, Japan tsunami as a historical event are conducted. Results are compared with HR tsunami simulations using building-resolved topographical data, called the structure resolving model (SRM). In general, the iDFM (and other SGS models) characterizes the effects of structures as resistance elements that reduce the fluid velocity in momentum conservation. On the other hand, the SRM evaluates these effects as topography and feeds them back into not only momentum conservation but also mass conservation and wet/dry boundary conditions. Therefore, the iDFM can model the overall inundation characteristics, such as the limits of inundation, more than 102 times efficiently compared with the SRM, although it cannot capture local phenomena driven by structures, such as surface rising due to blocking and contracting current between structures. In both numerical and historical tsunami (Onagawa) cases, there were small differences between the modeled inundation characteristics, such as the maximum surface elevation and fluid velocity, and the time series of inundation leading edges determined by the iDFM due to the computational grid cell sizes. The observed differences between the idealized numerical experiment and the historical tsunami case can be affected by the drag coefficient and the Froude number during the tsunami run-up. © 2022","Building; Individual drag force model (iDFM); Structure resolving model (SRM); Subgrid-scale (SGS); Tsunami inundation","Buildings; Drag; Floods; Mesh generation; Topography; Drag force model; Fluid velocities; High resolution; Individual drag force model; Numerical experiments; Structure resolving model; Sub-Grid-Scale models; Subgrid scale; Subgrid-scale; Tsunami inundation; Tsunamis"
"Jain N., Virmani D., Abraham A.","Tsunami in the last 15 years: a bibliometric analysis with a detailed overview and future directions","10.1007/s11069-020-04454-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098740822&doi=10.1007%2fs11069-020-04454-2&partnerID=40&md5=74cc913c3d4719c468ad3a71bd150765","In the last fifteen years, tsunami science has progressed at a rapid pace. Three major tsunamis: The Indian Ocean in 2004, the 2011 Tohoku tsunami, and the 2018 Palu tsunami were significant landmarks in the history of tsunami science. All the three tsunamis, as mentioned, suffered from either no warning or poor reception of the alerts issued. Various lessons learned, consequent numerical models proposed, post-2004 tsunami damage findings manifested into solutions. However, the misperceived solutions led to a disastrous impact of the 2011 Tohoku event. In the following years, numerous improvements in warning systems and community preparedness frameworks were proposed and implemented. The contributions and new findings have added multi-fold advancements to tsunami science progress. Later, the 2018 Palu tsunami happened and again led to a massive loss of life and property. The warning systems and community seemed un-prepared for this non-seismic tsunami. A significant change is to take place in tsunami science practices and solutions. The 2018 tsunami is one of the most discussed and researched events concerning the palaeotsunami records, damage assessment, and source findings. In the new era, using machine learning and deep learning prevails in all the fields related to tsunami science. This article presents a complete 15-year bibliometric analysis of tsunami research from Scopus and Web of Science (WoS). The review of majorly cited documents in the form of a progressing storyline has highlighted the need for multidisciplinary research to design and propose practical solutions. © 2021, Springer Nature B.V.","Bibliometric; DART; Indian Ocean; Japan; NOAA; Scopus; Web of science (WoS)","damage; future prospect; numerical model; paleoseismicity; seismic hazard; seismicity; Tohoku earthquake 2011; tsunami event; Indian Ocean; Japan; Scopus"
"Saengtabtim K., Leelawat N., Tang J., Treeranurat W., Wisittiwong N., Suppasri A., Pakoksung K., Imamura F., Takahashi N., Charvet I.","Predictive Analysis of the Building Damage from the 2011 Great East Japan Tsunami Using Decision Tree Classification Related Algorithms","10.1109/ACCESS.2021.3060114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111946546&doi=10.1109%2fACCESS.2021.3060114&partnerID=40&md5=8a59fc2ad710dfc39d008ba1e8f70c40","When considering a tsunami disaster, many researchers have considered the tsunami's flow depth and velocity as the primary contributors to the building damage. Additionally, the majority of these studies have used the maximum value as the measure of each of these two factors. However, building damage may not occur when the maximum flow depth and the maximum flow velocity of the tsunami are reached. This study addressed two objectives based on the 2011 Great East Japan Earthquake and Tsunami. Firstly, to find out whether the maximum values of the flow depth and flow velocity are the same as their critical values and, secondly, to verify which combination of the parameters is the best predictor of the building damage level. The data from 18,000 buildings in Ishinomaki City, Japan, with the cooperation of the Japanese joint survey team, were analyzed using the decision tree related algorithms. The critical variables were the simulated data at the time when the buildings collapsed. The analysis showed the accuracy of the prediction based on the group of variables. Finally, the findings showed that the combination of the critical flow depth and maximum flow velocity provided the highest accuracy for classifying the level of building damage. © 2013 IEEE.","2011 Great East Japan earthquake and tsunami; Building damages; data mining; decision tree algorithm","Decision trees; Flow velocity; Predictive analytics; Trees (mathematics); Tsunamis; Velocity; Building damage; Critical variables; Decision tree classification; Great east japan earthquakes; Maximum flow velocities; Prediction-based; Related algorithms; Tsunami disaster; Buildings"
"Bai Y., Hu J., Su J., Liu X., Liu H., He X., Meng S., Mas E., Koshimura S.","Pyramid pooling module-based semi-siamese network: A benchmark model for assessing building damage from xbd satellite imagery datasets","10.3390/rs12244055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098292088&doi=10.3390%2frs12244055&partnerID=40&md5=bd193869285b5f3f52b4a95f34affefa","Most mainstream research on assessing building damage using satellite imagery is based on scattered datasets and lacks unified standards and methods to quantify and compare the performance of different models. To mitigate these problems, the present study develops a novel end-to-end benchmark model, termed the pyramid pooling module semi-Siamese network (PPM-SSNet), based on a large-scale xBD satellite imagery dataset. The high precision of the proposed model is achieved by adding residual blocks with dilated convolution and squeeze-and-excitation blocks into the network. Simultaneously, the highly automated process of satellite imagery input and damage classification result output is reached by employing concurrent learned attention mechanisms through a semi-Siamese network for end-to-end input and output purposes. Our proposed method achieves F1 scores of 0.90, 0.41, 0.65, and 0.70 for the undamaged, minor-damaged, major-damaged, and destroyed building classes, respectively. From the perspective of end-to-end methods, the ablation experiments and comparative analysis confirm the effectiveness and originality of the proposed method. Finally, the consistent prediction results of our model for data from the 2011 Great East Japan Earthquake verify the high performance of our model in terms of the domain shift problem, which implies that it is effective for evaluating future disasters. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.","Benchmark model; Damage assessment; End-to-end; Pyramid pooling module; Semi-Siamese; XBD dataset","Automation; Large dataset; Ablation experiments; Attention mechanisms; Automated process; Benchmark models; Comparative analysis; Damage classification; Great east japan earthquakes; Input and outputs; Satellite imagery"
"Goda K.","Multi-Hazard Portfolio Loss Estimation for Time-Dependent Shaking and Tsunami Hazards","10.3389/feart.2020.592444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096615384&doi=10.3389%2ffeart.2020.592444&partnerID=40&md5=8ff1ede79feb47614c2122c583266984","Megathrust subduction earthquakes generate intense ground shaking and massive tsunami waves, posing major threat to coastal communities. The occurrence of such devastating seismic events is uncertain and depends on their recurrence characteristics (e.g., inter-arrival time distribution and parameters) as well as elapsed time since the last major event. Current standard probabilistic loss models for earthquakes and tsunamis are based on a time-independent Poisson process and uniform earthquake slip distribution. Thereby, considerations of more realistic time-dependent earthquake occurrence and heterogeneous earthquake slip distribution are necessary. This study presents an innovative computational framework for conducting a time-dependent multi-hazard loss estimation of a building portfolio subjected to megathrust subduction earthquakes and tsunamis. The earthquake occurrence is represented by a set of multiple renewal models, which are implemented using a logic-tree approach, whereas earthquake rupture characterization is based on stochastic source models with variable fault geometry and heterogeneous slip distribution. By integrating these hazard components with seismic and tsunami fragility functions, multi-hazard loss potential for a coastal community can be evaluated quantitatively by considering different possibilities of earthquake recurrence and rupture characteristics. To demonstrate the implementation of the developed time-dependent multi-hazard loss model, the Tohoku region of Japan is considered. © Copyright © 2020 Goda.","building portfolio; megathrust subduction earthquake; multi-hazard loss estimation; strong shaking; time-dependent earthquake occurrence; tsunami","Computation theory; Fault slips; Hazards; Poisson distribution; Stochastic models; Stochastic systems; Tsunamis; Uncertainty analysis; Coastal communities; Computational framework; Earthquake occurrences; Earthquake recurrence; Earthquake rupture; Earthquake slip distribution; Fragility function; Subduction earthquakes; Earthquakes; earthquake recurrence; estimation method; ground motion; seismic hazard; subduction; time dependent behavior; tsunami"
"Suppasri A., Pakoksung K., Charvet I., Ting Chua C., Takahashi N., Ornthammarath T., Latcharote P., Leelawat N., Imamura F.","Load-resistance analysis: An alternative approach to tsunami damage assessment applied to the 2011 Great East Japan tsunami","10.5194/nhess-19-1807-2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071259232&doi=10.5194%2fnhess-19-1807-2019&partnerID=40&md5=85c3a2163a5c451bdc0a9a9f36348574","Tsunami fragility functions describe the probability of structural damage due to tsunami flow characteristics. Fragility functions developed from past tsunami events (e.g., the 2004 Indian Ocean tsunami) are often applied directly, without modification, to other areas at risk of tsunami for the purpose of damage and loss estimations. Consequentially, estimates carry uncertainty due to disparities in construction standards and coastal morphology between the specific region for which the fragility functions were originally derived and the region where they are being used. The main objective of this study is to provide an alternative approach to assessing tsunami damage, especially for buildings in regions where previously developed fragility functions do not exist. A damage assessment model is proposed in this study, where load-resistance analysis is performed for each building by evaluating hydrodynamic forces, buoyancies and debris impacts and comparing them to the resistance forces of each building. Numerical simulation was performed in this study to reproduce the 2011 Great East Japan tsunami in Ishinomaki, which is chosen as a study site. Flow depths and velocities were calculated for approximately 20&thinsp;000 wooden buildings in Ishinomaki. Similarly, resistance forces (lateral and vertical) are estimated for each of these buildings. The buildings are then evaluated for their potential of collapsing. Results from this study reflect a higher accuracy in predicting building collapse when using the proposed load-resistance analysis, as compared to previously developed fragility functions in the same study area. Damage is also observed to have likely occurred before flow depth and velocity reach maximum values. With the above considerations, the proposed damage model might well be an alternative for building damage assessments in areas that have yet to be affected by modern tsunami events. © Author(s) 2019.",,"building; collapse; hydrodynamic force; loading; model; structural analysis; tsunami; Honshu; Ishinomaki; Japan; Miyagi; Tohoku"
"Endo Y., Adriano B., Mas E., Koshimura S.","New insights into multiclass damage classification of Tsunami-induced building damage from SAR images","10.3390/rs10122059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058871216&doi=10.3390%2frs10122059&partnerID=40&md5=2b3903885b3d1f51f6038c2b2bea0f15","The fine resolution of synthetic aperture radar (SAR) images enables the rapid detection of severely damaged areas in the case of natural disasters. Developing an optimal model for detecting damage in multitemporal SAR intensity images has been a focus of research. Recent studies have shown that computing changes over a moving window that clusters neighboring pixels is effective in identifying damaged buildings. Unfortunately, classifying tsunami-induced building damage into detailed damage classes remains a challenge. The purpose of this paper is to present a novel multiclass classification model that considers a high-dimensional feature space derived from several sizes of pixel windows and to provide guidance on how to define a multiclass classification scheme for detecting tsunami-induced damage. The proposed model uses a support vector machine (SVM) to determine the parameters of the discriminant function. The generalization ability of the model was tested on the field survey of the 2011 Great East Japan Earthquake and Tsunami and on a pair of TerraSAR-X images. The results show that the combination of different sizes of pixel windows has better performance for multiclass classification using SAR images. In addition, we discuss the limitations and potential use of multiclass building damage classification based on performance and various classification schemes. Notably, our findings suggest that the detectable classes for tsunami damage appear to differ from the detectable classes for earthquake damage. For earthquake damage, it is well known that a lower damage grade can rarely be distinguished in SAR images. However, such a damage grade is apparently easy to identify from tsunami-induced damage grades in SAR images. Taking this characteristic into consideration, we have successfully defined a detectable three-class classification scheme. © 2018 by the authors.","Buildings; Change detection; Synthetic aperture radar; Tsunami","Buildings; Classification (of information); Damage detection; Disasters; Earthquakes; Image classification; Pixels; Support vector machines; Synthetic aperture radar; Tracking radar; Tsunamis; Change detection; Discriminant functions; Generalization ability; Great east japan earthquakes; High-dimensional feature space; Multi-class classification; Synthetic aperture radar (SAR) images; Three-class classification; Radar imaging"
